isil,local_uri,external_uri,relation,match_status,linking_method,verification
IT-TO0218,https://biblioteche-fantasma.invalid/resource/library/IT-TO0218,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0218&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0219,https://biblioteche-fantasma.invalid/resource/library/IT-TO0219,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0219&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0220,https://biblioteche-fantasma.invalid/resource/library/IT-TO0220,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0220&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0221,https://biblioteche-fantasma.invalid/resource/library/IT-TO0221,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0221&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0222,https://biblioteche-fantasma.invalid/resource/library/IT-TO0222,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0222&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0226,https://biblioteche-fantasma.invalid/resource/library/IT-TO0226,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0226&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0227,https://biblioteche-fantasma.invalid/resource/library/IT-TO0227,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0227&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0232,https://biblioteche-fantasma.invalid/resource/library/IT-TO0232,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0232&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0233,https://biblioteche-fantasma.invalid/resource/library/IT-TO0233,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0233&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0234,https://biblioteche-fantasma.invalid/resource/library/IT-TO0234,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0234&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0235,https://biblioteche-fantasma.invalid/resource/library/IT-TO0235,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0235&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0239,https://biblioteche-fantasma.invalid/resource/library/IT-TO0239,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0239&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0240,https://biblioteche-fantasma.invalid/resource/library/IT-TO0240,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0240&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0243,https://biblioteche-fantasma.invalid/resource/library/IT-TO0243,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0243&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0244,https://biblioteche-fantasma.invalid/resource/library/IT-TO0244,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0244&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0245,https://biblioteche-fantasma.invalid/resource/library/IT-TO0245,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0245&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0249,https://biblioteche-fantasma.invalid/resource/library/IT-TO0249,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0249&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0250,https://biblioteche-fantasma.invalid/resource/library/IT-TO0250,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0250&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0252,https://biblioteche-fantasma.invalid/resource/library/IT-TO0252,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0252&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0253,https://biblioteche-fantasma.invalid/resource/library/IT-TO0253,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0253&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0254,https://biblioteche-fantasma.invalid/resource/library/IT-TO0254,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0254&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0257,https://biblioteche-fantasma.invalid/resource/library/IT-TO0257,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0257&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0258,https://biblioteche-fantasma.invalid/resource/library/IT-TO0258,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0258&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0261,https://biblioteche-fantasma.invalid/resource/library/IT-TO0261,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0261&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0262,https://biblioteche-fantasma.invalid/resource/library/IT-TO0262,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0262&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0263,https://biblioteche-fantasma.invalid/resource/library/IT-TO0263,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0263&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0264,https://biblioteche-fantasma.invalid/resource/library/IT-TO0264,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0264&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0265,https://biblioteche-fantasma.invalid/resource/library/IT-TO0265,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0265&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0266,https://biblioteche-fantasma.invalid/resource/library/IT-TO0266,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0266&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0267,https://biblioteche-fantasma.invalid/resource/library/IT-TO0267,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0267&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0268,https://biblioteche-fantasma.invalid/resource/library/IT-TO0268,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0268&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0269,https://biblioteche-fantasma.invalid/resource/library/IT-TO0269,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0269&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0270,https://biblioteche-fantasma.invalid/resource/library/IT-TO0270,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0270&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0273,https://biblioteche-fantasma.invalid/resource/library/IT-TO0273,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0273&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0274,https://biblioteche-fantasma.invalid/resource/library/IT-TO0274,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0274&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0275,https://biblioteche-fantasma.invalid/resource/library/IT-TO0275,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0275&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0277,https://biblioteche-fantasma.invalid/resource/library/IT-TO0277,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0277&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0279,https://biblioteche-fantasma.invalid/resource/library/IT-TO0279,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0279&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0280,https://biblioteche-fantasma.invalid/resource/library/IT-TO0280,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0280&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0282,https://biblioteche-fantasma.invalid/resource/library/IT-TO0282,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0282&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0287,https://biblioteche-fantasma.invalid/resource/library/IT-TO0287,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0287&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0304,https://biblioteche-fantasma.invalid/resource/library/IT-TO0304,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0304&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
IT-TO0305,https://biblioteche-fantasma.invalid/resource/library/IT-TO0305,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-TO0305&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso,exact_identifier_lookup,ISIL exact query; no fuzzy matching,"ICCU result-page pattern verified on official Anagrafe; target is an HTML record/search document, not an RDF entity"
