istat_code,municipality_name,local_uri,external_uri,relation,match_status,linking_method,verification
024086,Romano d'Ezzelino,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/024086,https://w3id.org/italia/env/ld/place/municipality/00201_024086,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
016183,Romano di Lombardia,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/016183,https://w3id.org/italia/env/ld/place/municipality/00201_016183,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
031015,Romans d'Isonzo,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/031015,https://w3id.org/italia/env/ld/place/municipality/00201_031015,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
102031,Rombiolo,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/102031,https://w3id.org/italia/env/ld/place/municipality/00201_102031,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
022155,Romeno,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/022155,https://w3id.org/italia/env/ld/place/municipality/00201_022155,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
003131,Romentino,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/003131,https://w3id.org/italia/env/ld/place/municipality/00201_003131,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
083076,Rometta,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/083076,https://w3id.org/italia/env/ld/place/municipality/00201_083076,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
023063,Roncà,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/023063,https://w3id.org/italia/env/ld/place/municipality/00201_023063,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
026069,Roncade,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/026069,https://w3id.org/italia/env/ld/place/municipality/00201_026069,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
017165,Roncadelle,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/017165,https://w3id.org/italia/env/ld/place/municipality/00201_017165,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
018129,Roncaro,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/018129,https://w3id.org/italia/env/ld/place/municipality/00201_018129,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
022156,Roncegno Terme,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/022156,https://w3id.org/italia/env/ld/place/municipality/00201_022156,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
108055,Roncello,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/108055,https://w3id.org/italia/env/ld/place/municipality/00201_108055,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
031016,Ronchi dei Legionari,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/031016,https://w3id.org/italia/env/ld/place/municipality/00201_031016,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
030097,Ronchis,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/030097,https://w3id.org/italia/env/ld/place/municipality/00201_030097,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
022157,Ronchi Valsugana,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/022157,https://w3id.org/italia/env/ld/place/municipality/00201_022157,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
056045,Ronciglione,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/056045,https://w3id.org/italia/env/ld/place/municipality/00201_056045,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
023064,Ronco all'Adige,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/023064,https://w3id.org/italia/env/ld/place/municipality/00201_023064,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
016184,Roncobello,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/016184,https://w3id.org/italia/env/ld/place/municipality/00201_016184,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
096053,Ronco Biellese,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/096053,https://w3id.org/italia/env/ld/place/municipality/00201_096053,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
108038,Ronco Briantino,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/108038,https://w3id.org/italia/env/ld/place/municipality/00201_108038,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
001224,Ronco Canavese,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/001224,https://w3id.org/italia/env/ld/place/municipality/00201_001224,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
020052,Roncoferraro,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/020052,https://w3id.org/italia/env/ld/place/municipality/00201_020052,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
